types,counts,probs,total_unique
in my,3639,0.0003084368279166605,2914188
my top,175,1.4832768586264246e-05,2914188
top 4,14,1.1866214869011397e-06,2914188
4 at,2,1.6951735527159139e-07,2914188
at anytime,3,2.542760329073871e-07,2914188
anytime the,11,9.323454539937526e-07,2914188
the postchainsaw,1,8.475867763579569e-08,2914188
postchainsaw takes,1,8.475867763579569e-08,2914188
takes craven's,1,8.475867763579569e-08,2914188
craven's original,4,3.3903471054318277e-07,2914188
original film,217,1.8392633046967666e-05,2914188
film about,1019,8.63690925108758e-05,2914188
about the,4655,0.00039455164439462895,2914188
the american,540,4.576968592332967e-05,2914188
american family,32,2.712277684345462e-06,2914188
family being,16,1.356138842172731e-06,2914188
being forced,48,4.0684165265181935e-06,2914188
forced to,471,3.992133716645977e-05,2914188
to confront,68,5.763590079234107e-06,2914188
confront the,24,2.0342082632590967e-06,2914188
the infected,28,2.3732429738022795e-06,2914188
infected rotting,1,8.475867763579569e-08,2914188
rotting bed,1,8.475867763579569e-08,2914188
bed that's,3,2.542760329073871e-07,2914188
that's been,98,8.306350408307977e-06,2914188
been made,229,1.9409737178597215e-05,2914188
made to,215,1.8223115691696073e-05,2914188
to sustain,71,6.017866112141494e-06,2914188
sustain its,6,5.085520658147742e-07,2914188
its comforts,1,8.475867763579569e-08,2914188
comforts and,1,8.475867763579569e-08,2914188
and trades,3,2.542760329073871e-07,2914188
trades in,22,1.8646909079875052e-06,2914188
the vietnam,73,6.187383467413086e-06,2914188
vietnam and,25,2.1189669408948923e-06,2914188
and manson,1,8.475867763579569e-08,2914188
manson anxieties,1,8.475867763579569e-08,2914188
anxieties of,19,1.6104148750801182e-06,2914188
of his,5466,0.00046329093195725924,2914188
his 70s,8,6.780694210863655e-07,2914188
70s run,3,2.542760329073871e-07,2914188
run of,345,2.9241743784349513e-05,2914188
of films,582,4.932955038403309e-05,2914188
films with,262,2.2206773540578472e-05,2914188
with a,15069,0.0012772285132938053,2914188
a new,1647,0.0001395975420661555,2914188
new extremity,8,6.780694210863655e-07,2914188
extremity and,9,7.628280987221612e-07,2914188
and bush,3,2.542760329073871e-07,2914188
bush era,45,3.8141404936108063e-06,2914188
era vulgarity,1,8.475867763579569e-08,2914188
vulgarity unfortunately,1,8.475867763579569e-08,2914188
unfortunately drops,1,8.475867763579569e-08,2914188
drops the,42,3.559864460703419e-06,2914188
the effective,11,9.323454539937526e-07,2914188
effective dueling,1,8.475867763579569e-08,2914188
dueling family,1,8.475867763579569e-08,2914188
family dynamics,27,2.288484296166484e-06,2914188
dynamics i,2,1.6951735527159139e-07,2914188
i think,6472,0.0005485581616588698,2914188
think craven,2,1.6951735527159139e-07,2914188
craven not,1,8.475867763579569e-08,2914188
not only,1351,0.00011450897348595998,2914188
only had,77,6.526418177956268e-06,2914188
had much,33,2.7970363619812578e-06,2914188
much more,1745,0.00014790389247446348,2914188
more affection,4,3.3903471054318277e-07,2914188
affection for,54,4.576968592332968e-06,2914188
for the,12936,0.001096438253896653,2914188
the mutant,12,1.0171041316295484e-06,2914188
mutant children,1,8.475867763579569e-08,2914188
children but,23,1.9494495856233007e-06,2914188
but also,1554,0.0001317149850460265,2914188
also skepticism,1,8.475867763579569e-08,2914188
skepticism about,2,1.6951735527159139e-07,2914188
the blatantly,12,1.0171041316295484e-06,2914188
blatantly violent,1,8.475867763579569e-08,2914188
violent racist,4,3.3903471054318277e-07,2914188
racist father,2,1.6951735527159139e-07,2914188
father of,62,5.255038013419333e-06,2914188
the normie,1,8.475867763579569e-08,2914188
normie family,1,8.475867763579569e-08,2914188
family which,12,1.0171041316295484e-06,2914188
which this,125,1.0594834704474462e-05,2914188
this tw,1,8.475867763579569e-08,2914188
tw rapedo,1,8.475867763579569e-08,2914188
rapedo you,1,8.475867763579569e-08,2914188
you think,1004,8.509771234633887e-05,2914188
think cruelty,1,8.475867763579569e-08,2914188
cruelty is,7,5.933107434505699e-07,2914188
is horror,26,2.203725618530688e-06,2914188
horror it,78,6.611176855592064e-06,2914188
it only,274,2.322387767220802e-05,2914188
only makes,55,4.661727269968763e-06,2914188
makes sense,379,3.212353882396657e-05,2914188
sense after,9,7.628280987221612e-07,2914188
after all,468,3.966706113355238e-05,2914188
all it,315,2.6698983455275642e-05,2914188
it is,10816,0.0009167498573087662,2914188
a terrible,481,4.076892394281773e-05,2914188
terrible feeling,2,1.6951735527159139e-07,2914188
feeling to,29,2.458001651438075e-06,2914188
to watch,6133,0.000519824969940335,2914188
watch cruel,1,8.475867763579569e-08,2914188
cruel acts,1,8.475867763579569e-08,2914188
acts and,22,1.8646909079875052e-06,2914188
and terrible,97,8.221591730672182e-06,2914188
terrible things,39,3.305588427796032e-06,2914188
things tend,2,1.6951735527159139e-07,2914188
tend to,337,2.856367436326315e-05,2914188
to be,18560,0.001573121056920368,2914188
be scary,54,4.576968592332968e-06,2914188
scary however,1,8.475867763579569e-08,2914188
however in,60,5.085520658147741e-06,2914188
in this,12240,0.0010374462142621393,2914188
movie it,1085,9.196316523483833e-05,2914188
it didn't,534,4.52611338575149e-05,2914188
didn't scare,10,8.475867763579569e-07,2914188
scare me,43,3.6446231383392148e-06,2914188
me it,542,4.593920327860126e-05,2914188
me one,93,7.882557020129e-06,2914188
one bit,52,4.407451237061376e-06,2914188
bit and,92,7.797798342493203e-06,2914188
and that's,792,6.712887268755019e-05,2914188
that's ok,26,2.203725618530688e-06,2914188
ok too,2,1.6951735527159139e-07,2914188
too horror,3,2.542760329073871e-07,2914188
horror is,216,1.830787436933187e-05,2914188
a very,4442,0.00037649804605820446,2914188
very personal,20,1.6951735527159138e-06,2914188
personal thing,3,2.542760329073871e-07,2914188
thing different,3,2.542760329073871e-07,2914188
different things,28,2.3732429738022795e-06,2914188
things get,158,1.3391871066455718e-05,2914188
get to,1146,9.713344457062186e-05,2914188
to different,21,1.7799322303517096e-06,2914188
different people,47,3.9836578488823975e-06,2914188
people however,8,6.780694210863655e-07,2914188
however the,529,4.483734046933592e-05,2914188
the experience,306,2.5936155356553482e-05,2914188
experience i,132,1.1188145447925031e-05,2914188
i had,5029,0.00042625138983041653,2914188
had watching,29,2.458001651438075e-06,2914188
watching the,872,7.390956689841385e-05,2914188
eyes did,2,1.6951735527159139e-07,2914188
did make,67,5.6788314015983115e-06,2914188
make me,550,4.661727269968763e-05,2914188
me think,146,1.2374766934826172e-05,2914188
think a,177,1.5002285941535838e-05,2914188
a lot,9929,0.0008415689102458155,2914188
lot about,117,9.916765283388095e-06,2914188
about why,52,4.407451237061376e-06,2914188
why something,9,7.628280987221612e-07,2914188
something this,125,1.0594834704474462e-05,2914188
this review,436,3.695478344920692e-05,2914188
review is,76,6.441659500320473e-06,2914188
is for,469,3.975181981118818e-05,2914188
the unrated,61,5.170279335783537e-06,2914188
unrated version,56,4.746485947604559e-06,2914188
version an,3,2.542760329073871e-07,2914188
an exceptional,58,4.91600330287615e-06,2914188
exceptional remake,1,8.475867763579569e-08,2914188
remake and,43,3.6446231383392148e-06,2914188
and modernization,1,8.475867763579569e-08,2914188
modernization of,8,6.780694210863655e-07,2914188
the great,1051,8.908137019522128e-05,2914188
great wes,2,1.6951735527159139e-07,2914188
wes craven,166,1.4069940487542085e-05,2914188
craven 1977,1,8.475867763579569e-08,2914188
1977 classic,2,1.6951735527159139e-07,2914188
classic pretty,1,8.475867763579569e-08,2914188
pretty much,1511,0.0001280703619076873,2914188
much follows,3,2.542760329073871e-07,2914188
follows the,274,2.322387767220802e-05,2914188
